,index,Author
948.0,- [ نزار قباني](name),
949.0,- [ محمد شكري](name),
951.0,- [ إملي نصرالله](name),
954.0,- [ هبة بوخمسين](name),
955.0,- [ هويدا صالح](name),
958.0,- [ ليني كولنس](name),
959.0,- [ الدسوقى فهمي](name),
960.0,- [ بدوي الدقادوسي](name),
961.0,- [ جولي واغنر](name),
962.0,- [ خولة جاسم](name),
,- [nan](name),
964.0,- [ إسماعين حسن](name),
965.0,- [ أحمد الشجاع](name),
967.0,- [ جميلة يحياوي](name),
971.0,- [ خلود المومني](name),
972.0,- [ تغريد النجار](name),
973.0,- [ منى محمد محي الدين](name),
975.0,- [ مجموعة مؤلفين](name),
976.0,- [ جان طنوس](name),
977.0,- [ مارك توين](name),
978.0,- [ جمال الغيطانى](name),
981.0,- [ أمل رفعت](name),
982.0,- [ محمد عابدين](name),
983.0,- [ طه حسين](name),
984.0,- [ الكسندر بوشكين](name),
985.0,- [ سهيل مطر](name),
986.0,- [ إيمان سعد](name),
987.0,- [ منير ](name),
988.0,- [ هبة الله صلاح](name),
989.0,- [ وفيق العلايلي](name),
990.0,- [ إبراهيم الألمعي](name),
991.0,- [ توفيق فياض](name),
992.0,- [ سارة المغازى](name),
994.0,- [ أحمد سويد](name),
995.0,- [ جيهان جمال](name),
996.0,- [ جبران خليل جبران](name),
997.0,- [ ميغيل دي ثربانتس](name),
998.0,- [ محمد المزيني](name),
999.0,- [ بشير البحراني](name),
1000.0,- [ أدولفو كاسارس](name),
1002.0,- [ رحيم كريم](name),
1003.0,- [ وليد قصاب](name),
1004.0,- [ عبد العزيز حمزة](name),
1005.0,- [ هالة الناصر](name),
,- [nan](name),
1008.0,- [ طارق البكري](name),
1010.0,- [ أحمد سعد](name),
1011.0,- [ أحمد المديني](name),
1013.0,- [ أمل الحامد](name),
1014.0,- [ عماد الحر](name),
1016.0,- [ ممدوح حمادة](name),
1020.0,- [ خالد الحربي](name),
1021.0,- [ شيخة الناخي](name),
1022.0,- [ رشيدة الشارني](name),
1023.0,- [ محمد المخزنجى](name),
1024.0,- [ جبران خليل جبران](name),
1025.0,- [ داوود العبيدي](name),
1026.0,- [ بهاء الدين العاملي](name),
1027.0,- [ فاطمة شرف الدين](name),
1028.0,- [ مصطفى الأغا](name),
1029.0,- [ نبيل توفيق حاتم](name),
1030.0,- [ الجوهرة المشيقح](name),
1031.0,- [ يونس الأخزمي](name),
1033.0,- [ نصري ضاهر حسين](name),
1034.0,- [ كوثر الصفار](name),
1035.0,- [ محمد خضر](name),
1036.0,- [ بيار روفايل](name),
1038.0,- [ حمد الغيداني](name),
1040.0,- [ سهيلة العوضي ، لطيفة النجار](name),
1041.0,- [ محمد غانم](name),
1042.0,- [ غرا هام غرين](name),
1043.0,- [ ليلى عسيران](name),
1044.0,- [ مجموعة من المؤلفين](name),
1045.0,- [ حميد آل سيف](name),
1047.0,- [ توفيق الحكيم](name),
1049.0,- [ قاسم مير خلف زاده](name),
1050.0,- [ أيمن الدبوسي](name),
1051.0,- [ خليل قنديل](name),
1052.0,- [ ادوارد غاليانو](name),
1053.0,- [ وفاء خلفان](name),
1055.0,- [ طاهر قليوبي](name),
1056.0,- [ محمد الرفاعي](name),
1057.0,- [ خالد حمدي](name),
1058.0,- [ فوزي بركات](name),
1059.0,- [ سيليست ديفيدسون](name),
1061.0,- [ غابرييل غارسيا ماركيز](name),
1064.0,- [ فضة المعيلي](name),
1065.0,- [ هاشم غرايبة](name),
1066.0,- [ محمد حيًاوي](name),
1067.0,- [ عبير النحاس](name),
1068.0,- [ محمد الحديني](name),
1069.0,- [ سلامة موسى](name),
1072.0,- [ تركي محمد](name),
1073.0,- [ مكسيم غوركي](name),
1075.0,- [ جمال فرحان](name),
1076.0,- [ راجي عنايت](name),
1077.0,- [ عبد المجيد زراقط](name),
1078.0,- [ منى الشافعي](name),
1079.0,- [ مصطفى الموسى](name),
1080.0,- [ صلاح نيازي](name),
1081.0,- [ خالد المرضي](name),
1082.0,- [ ميشال زيفاكو](name),
1083.0,- [ ناديا النجار](name),
1084.0,- [ بهاء العوام](name),
1085.0,- [ أبو ليلى المهلهل بن ربعية](name),
1088.0,- [ فاطمة العريض](name),
1089.0,- [ نبراس النزاوي](name),
1091.0,- [ حازم سليمان](name),
1094.0,- [ محمود طعمة حلبي](name),
1096.0,- [ أندره كسبار](name),
1097.0,- [ محمود عيسى](name),
1098.0,- [ محمد الحاج خليل](name),
1099.0,- [ محمود الجلاد](name),
1101.0,- [ محمود سعيد](name),
1102.0,- [ هيفاء بيطار](name),
1103.0,- [ سالم الكربي](name),
1104.0,- [ عبدالله الزعابي](name),
1105.0,- [ جيسيكا بيطار](name),
1106.0,- [ أنطونيو مولينا](name),
1107.0,- [ كمال سليم](name),
1108.0,- [ سارة العارف](name),
1109.0,- [ مظهر الملوحي](name),
1110.0,- [ ذياب شاهين](name),
1111.0,- [ سلام إبراهيم](name),
1112.0,- [ صبا مطر](name),
1114.0,- [ حسن الفيفي](name),
1115.0,- [ وليام فوكنر](name),
1116.0,- [ أحمد الكعبي](name),
1117.0,- [ بشرى خلفان](name),
1118.0,- [ رندة عوض](name),
1119.0,- [ جبرييل جارسيا ماركيز](name),
1120.0,- [ كامل المشاهدي](name),
1122.0,- [ أحمد ثاني](name),
1123.0,- [ عبد الرحمن الشرقاوي](name),
1124.0,- [ عباس أحمد الحايك](name),
1125.0,- [ وليم شكسبير](name),
1126.0,- [ حسن النخيلة](name),
1129.0,- [ أسامة العارف](name),
1130.0,- [ طوني غوش](name),
1131.0,- [ عبد الله عقيل](name),
1132.0,- [ الفارس الذهبي](name),
1134.0,- [ فاضل سوداني](name),
1135.0,- [ علي فريج](name),
1136.0,- [ عبد الرحمن بدوي](name),
1137.0,- [ محاسن عجم](name),
1140.0,- [ ميغيل دي أونامونو](name),
1141.0,- [ أحمد عرفات](name),
1144.0,- [ باتريك زوسكند](name),
1145.0,- [ وليم شكسبير](name),
1146.0,- [ جورج شحادة](name),
1148.0,- [ هنريك ابسن](name),
1149.0,- [ توفيق الحكيم](name),
1150.0,- [ توفيق الحكيم](name),
1151.0,- [ هيثم يحيى الخواجه](name),
1152.0,- [ شكسبير](name),
1154.0,- [ ويليام شكسبير](name),
1156.0,- [ توفيق الحكيم](name),
1157.0,- [ فوزي المعلوف](name),
1158.0,- [ صامويل بيكيت](name),
1159.0,- [ عاطف الفراية](name),
1160.0,- [ ويليام شكسبير](name),
1161.0,- [ جمانة حدّاد](name),
1163.0,- [ عزة القصابي](name),
1167.0,- [ سعد الله ونوس](name),
1168.0,- [ علي الحمداني](name),
1169.0,- [ عبد الرحمن الشرقاوي](name),
1170.0,- [ مجموعة من المؤلفين](name),
1172.0,- [ سعد الله ونوس](name),
1174.0,- [ حيدر جواد كاظم العميدي](name),
1175.0,- [ يوسف رقة](name),
1177.0,- [ مروان المزيني](name),
1178.0,- [ علي الشرقاوي](name),
1179.0,- [ الطاهر شبيكة](name),
1181.0,- [ محمد العطار](name),
1182.0,- [ ممدوح عدوان](name),
1183.0,- [ حميد سعيد](name),
1184.0,1,
1186.0,- [ محمد جمال الدين](name),
1188.0,- [ توفيق الحكيم](name),
1189.0,- [ وليم شكسبير](name),
1190.0,- [ سعد الله ونوس](name),
1191.0,- [ هاينر مولر](name),
1193.0,- [ صالح زمانان](name),
1194.0,- [ جبار العطية](name),
1195.0,- [ أمين الباشا](name),
1196.0,- [ موليير](name),
1197.0,- [ عبد الكريم  جواد](name),
1200.0,- [ إبراهيم السعافين](name),
1202.0,- [ عبد الرحمن الشرقاوي](name),
1203.0,- [ صمويل بيكيت](name),
1204.0,- [ عبدالله الزهراني](name),
1205.0,- [ سعد الله ونوس](name),
1206.0,- [ عبد الواحد ابن ياسر](name),
1207.0,- [ خالد محي الدين الرادعي](name),
1209.0,- [ أحمد بن ماجد](name),
1211.0,- [ سامي القريني](name),
1212.0,- [ محمد الزعبي](name),
1214.0,- [ أمل ناصر](name),
1215.0,- [ عبد الرحمن بدوي](name),
1219.0,- [ حبيب صادق](name),
1221.0,- [ هنريك ابسن](name),
1222.0,- [ تشارلز ، وميري لام](name),
1224.0,- [ وليم شكسبير](name),
1225.0,- [ هشام زين الدين](name),
1226.0,- [ فيكتور هيغو](name),
1229.0,- [ توفيق الحكيم](name),
1230.0,- [ توفيق الحكيم](name),
1232.0,- [ شكسبير](name),
1234.0,- [ ويليام شكسبير](name),
1236.0,- [ صمويل بيكيت](name),
1237.0,- [ جواد الاسدي](name),
1238.0,- [ عبد الرحمن الشرقاوي](name),
1240.0,- [ سعد الله ونوس](name),
1242.0,- [ محمد  الجبوري](name),
1243.0,- [ خالد الشواف](name),
1245.0,- [ هلال البادي](name),
1247.0,- [ رياض عصمت](name),
1251.0,- [ لمى ملحيس](name),
1252.0,- [ شكسبير](name),
1256.0,- [ توفيق الحكيم](name),
1257.0,- [ شاهين أبوالفتوح](name),
1258.0,- [ زياد أبو عبسي](name),
1259.0,- [ ناصر الملا](name),
1261.0,- [ محمد بويش](name),
1263.0,- [ حسين عشماوي](name),
1264.0,- [ سمير شيخاني](name),
1265.0,- [ إبراهيم العجلوني](name),
1267.0,- [ محمد جمال الدين](name),
1268.0,- [ هناء البواب](name),
1269.0,- [ توفيق الحكيم](name),
1270.0,- [ شكسبير](name),
1271.0,- [ شكسبير](name),
1272.0,- [ ويليام شكسبير](name),
1274.0,- [ وليم  شكسبير](name),
1275.0,- [ سمر العزب](name),
1277.0,- [ موليير](name),
1278.0,- [ مفلح العدوان](name),
1279.0,- [ يحيى جابر](name),
1281.0,- [ آراء الجرماني](name),
1282.0,- [ ميلاء محمد علي](name),
1283.0,- [ صمويل بيكيت](name),
1284.0,- [ عبد الرحمن الشرقاوي](name),
1285.0,- [ عبد اللطيف اللعبي](name),
1286.0,- [ آمنة الربيع](name),
1290.0,- [ دايفيد هولويل](name),
1291.0,- [ إدوارد بوند](name),
1292.0,- [ نيقولا ميكافيلي](name),
1293.0,- [ نايف النوايسة](name),
1294.0,- [ عبادة تقلا](name),
1295.0,- [ رشيد جلال](name),
1297.0,- [ حسن المجرشي](name),
1298.0,- [ منذر المصري](name),
1300.0,- [ جمال أبو حمدان](name),
1301.0,- [ ميسون حنا](name),
1302.0,- [ فاروق أوهان](name),
1304.0,- [ أمل حويجة](name),
1305.0,- [ إلهام الشريف](name),
1307.0,- [ وليم شكسبير](name),
1309.0,- [ فيصل غمري](name),
1311.0,- [ مصطفى الكيلاني](name),
1313.0,- [ شكسبير](name),
1314.0,- [ يوسف القرضاوي](name),
1315.0,- [ جليل القيسي](name),
1317.0,- [ راضي شحادة](name),
1319.0,- [ جير هارت هاوبتمن](name),
1321.0,- [ فايرة السفاريني](name),
1325.0,- [ بيتر شافر](name),
1329.0,- [ وليم شكسبير](name),
1330.0,- [ وليم شكسبير](name),
1331.0,- [ جيته](name),
1332.0,- [ محمد توفيق القباني](name),
1333.0,- [ خزعل الماجدي](name),
1337.0,- [ طالب الرفاعي](name),
1338.0,- [ وليم شكسبير](name),
1342.0,- [ وليم شكسبير](name),
1346.0,- [ وليم شكسبير](name),
1348.0,- [ غسان كنفاني ](name),
1349.0,- [ كورناي](name),
1351.0,- [ أحمد شوقي](name),
1352.0,- [ نجيب محفوظ](name),
1353.0,- [ شكسبير](name),
1356.0,- [ شكسبير](name),
1357.0,- [ توفيق الحكيم](name),
1358.0,- [ سمير شيخاني](name),
1359.0,- [ شكسبير](name),
1360.0,- [ علي عرسان](name),
1361.0,- [ صلاح المطيري](name),
1362.0,- [ كورناي](name),
1363.0,- [ مكسيم غوركي](name),
1364.0,- [ غسان كنفاني](name),
1365.0,- [ شكسبير](name),
1367.0,- [ موليير](name),
1368.0,- [ شكسبير](name),
1369.0,- [ وليم شكسبير](name),
1370.0,- [ عماد الدين خليل](name),
1371.0,- [ جان أنوي](name),
1373.0,- [ شكسبير](name),
1374.0,- [ صلاح عبد الصبور](name),
1375.0,- [ شكسبير](name),
1376.0,- [ جواد الأسدي](name),
1377.0,- [ ويليام شكسبير](name),
1378.0,- [ وليم شكسبير](name),
1379.0,- [ سعد الله ونوس](name),
1380.0,- [ وليم شكسبير](name),
1381.0,- [ داريو فو](name),
1382.0,- [ بيتر شافر](name),
1383.0,- [ وليم شكسبير](name),
1384.0,- [ داريو فو](name),
1385.0,- [ فيكتور هوجو](name),
1386.0,- [ جودت الركابي](name),
1388.0,- [ علي نجم الدين](name),
1389.0,- [ عرفان الأشقر ، غازي طليمات](name),
1390.0,- [ أن شنغ](name),
1391.0,- [ فخر الدين بن ابراهيم الدكدكجي](name),
1394.0,- [ جوزيف لوكلير](name),
1397.0,- [ محمد الحجوي](name),
1399.0,- [ عبد الرحمن منيف](name),
1400.0,- [ نايف  فارس](name),
1401.0,- [ أسماء عواد الدوري](name),
1402.0,- [ ثريا عبد الفتاح ملحس](name),
1403.0,- [ علي خلاصي](name),
1404.0,- [ الخطيب العدناني](name),
1406.0,- [ محمد الفاتح](name),
1407.0,- [ أحمد بو حسن](name),
1410.0,- [ محمود محمد](name),
1411.0,- [ بول ستاركي](name),
1412.0,- [ محمد صفا](name),
1413.0,- [ أرمان ماتلار ، ميشال ماتلار](name),
1414.0,- [ أبي العلاء المعري](name),
1415.0,- [ هونغ مينغ](name),
1417.0,- [ هلال البهلاني](name),
1418.0,- [ أميرة عمارة](name),
1419.0,- [ علي الطنطاوي](name),
1422.0,- [ صالح  العود](name),
1423.0,- [ ستانلي بول](name),
1424.0,- [ عرفان الأشقر ، غازي طليمات](name),
1425.0,- [ أرمان ماتلار ، ميشال ماتلار](name),
1427.0,- [ غازي طليمات ، عرفان الأشقر](name),
1429.0,- [ حمزة الأعرجي](name),
,- [nan](name),
1431.0,- [ أحسن لحساسنة](name),
1434.0,- [ ف. يا. لينكوف](name),
1435.0,- [ أحمد أبا الصافي جعفري](name),
1436.0,- [ عرفان الأشقر ، غازي طليمات](name),
1437.0,- [ رياض قزيحة](name),
1440.0,- [ محمد الداية](name),
1442.0,- [ عبده الشامي](name),
